TextID,DialogueNum,Name,Text,IsHaveSelect,SelectText,SelectAfterNum
0,0,사회자1,테스트 첫번째입니다. CSV를 테스트 하고 있지요.,FALSE,,1
,1,사회자1,지금은 G row에 썼던 2를 통해 DialogueNum으로 타는것을 테스트하고있어요.,FALSE,,2
,2,사회자1,게임 만들기 참 힘들죠? 인생 참 쉽지않네요.,FALSE,,null
1,0,사회자2,지금은 대화의 단락 2번째입니다. 테스트 중이죠. 잘 되나요? 안되면 고쳐야 하잖아요.,FALSE,,1
,1,사회자2,대화의 다락 2번째의 2번째 대사입니다. 연속으로 출력은 잘 될까요? 안되나요? 시발,FALSE,,null
2,0,사회자3,지금은 선택지 테스트 중입니다. 지금은 선택지가 출력이되면 안됩니다. 언제냐고요?,FALSE,,1
,1,사회자3,이 문장이 끝날때 나올거에요........... 3............2............1...........지금입니다. 잘나오나요?,TRUE,,null
,2,,,FALSE,잘 나온다,4
,3,,,FALSE,아니야 ㅅㄱ,5
,4,사회자3,잘 나온다니 축하드려요. 지금까지의 테스트가 통과되었다면. 거의 구현이 절반은 완성이네요,FALSE,,6
,5,사회자3,잘 안나온다고? 될 때까지 시도해라,FALSE,,6
,6,사회자3,"선택지 1, 2 선택해도 그 다음은 이 문장이 출력이 될 겁니다. 잘된다면 개추",FALSE,,null